STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,reportType,Visibility,Temperature,Humidity,WindSpeed,HourlyWindDirection,HourlyStationPressure,HourlySeaLevelPressure,HourlyAltimeterSetting,DailySunrise,DailySunset
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,06-03-2014 20:51,FM-15,10,21,65,8,150,29.39,30.15,30.11,1218,2349
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,06-03-2014 21:51,FM-15,10,20,71,7,160,29.38,30.14,30.1,1218,2349
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,06-03-2014 22:51,FM-15,8,20,71,6,180,29.37,30.12,30.09,1218,2349
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,06-03-2014 23:51,FM-15,10,22,66,6,190,29.35,30.1,30.07,1218,2349
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,06-03-2014 23:59,SOD,10,32,61,10,0,29.35,30.09,30.07,1218,2349
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,07-03-2014 00:51,FM-15,10,17,70,8,180,29.33,30.08,30.05,1218,2349
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,07-03-2014 01:51,FM-15,10,19,71,5,180,29.31,30.06,30.03,1218,2349
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,07-03-2014 02:51,FM-15,9,18,71,5,200,29.3,30.04,30.02,1218,2349
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,07-03-2014 03:51,FM-15,7,18,77,5,190,29.28,30.02,30,1218,2349
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,07-03-2014 04:51,FM-15,7,17,77,5,180,29.27,30.02,29.99,1218,2349
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,07-03-2014 05:51,FM-15,6,17,77,0,0,29.26,30.01,29.98,1218,2349
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,07-03-2014 06:51,FM-15,5,18,79,7,210,29.27,30.09,29.99,1218,2349
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,07-03-2014 07:51,FM-15,5,21,78,3,180,29.26,30.01,29.98,1218,2349
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,07-03-2014 08:51,FM-15,6,31,64,9,200,29.24,29.99,29.96,1218,2349
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,07-03-2014 09:51,FM-15,9,36,55,11,210,29.23,29.97,29.95,1218,2349
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,07-03-2014 10:51,FM-15,10,41,43,9,220,29.23,29.98,29.95,1218,2349
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,07-03-2014 11:51,FM-15,10,43,42,14,200,29.2,29.94,29.92,1218,2349
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,07-03-2014 12:51,FM-15,10,45,37,16,210,29.17,29.91,29.89,1218,2349
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,07-03-2014 13:51,FM-15,10,45,42,13,200,29.15,29.89,29.87,1218,2349
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,07-03-2014 14:51,FM-15,10,46,40,15,220,29.13,29.87,29.85,1218,2349
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,07-03-2014 15:51,FM-15,10,47,41,9,220,29.13,29.87,29.85,1218,2349
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,07-03-2014 16:51,FM-15,10,44,51,8,230,29.14,29.89,29.86,1218,2349
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,07-03-2014 17:51,FM-15,10,43,58,10,220,29.15,29.89,29.87,1218,2349
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,07-03-2014 18:51,FM-15,10,41,65,3,260,29.18,29.92,29.9,1216,2350
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,07-03-2014 19:51,FM-15,8,40,68,6,300,29.2,29.94,29.92,1216,2350
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,07-03-2014 20:51,FM-15,8,40,65,6,310,29.22,29.96,29.94,1216,2350
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,07-03-2014 21:51,FM-15,8,39,67,9,340,29.22,29.95,29.94,1216,2350
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,07-03-2014 22:51,FM-15,7,39,67,8,330,29.23,29.96,29.95,1216,2350
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,07-03-2014 23:51,FM-15,5,38,70,8,360,29.22,29.96,29.94,1216,2350
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,07-03-2014 23:59,SOD,10,32,61,10,0,29.35,30.09,30.07,1216,2350
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,08-03-2014 00:51,FM-15,6,34,73,14,20,29.27,30,29.99,1216,2350
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,08-03-2014 01:51,FM-15,8,33,72,15,40,29.28,30.02,30,1216,2350
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,08-03-2014 02:51,FM-15,8,33,72,14,30,29.3,30.04,30.02,1216,2350
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,08-03-2014 03:51,FM-15,7,32,73,15,30,29.31,30.05,30.03,1216,2350
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,08-03-2014 04:51,FM-15,8,32,73,20,30,29.34,30.08,30.06,1216,2350
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,08-03-2014 05:51,FM-15,5,30,75,15,30,29.36,30.1,30.08,1216,2350
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,08-03-2014 06:51,FM-15,8,30,72,16,30,29.39,30.13,30.11,1216,2350
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,08-03-2014 07:51,FM-15,2,29,72,21,20,29.41,30.16,30.13,1216,2350
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,08-03-2014 08:51,FM-15,10,28,72,20,30,29.43,30.17,30.15,1216,2350
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,08-03-2014 09:51,FM-15,10,28,72,14,30,29.45,30.19,30.17,1216,2350
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,08-03-2014 10:51,FM-15,10,28,69,17,20,29.46,30.2,30.18,1216,2350
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,08-03-2014 11:51,FM-15,10,28,69,15,30,29.46,30.21,30.18,1216,2350
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,08-03-2014 12:51,FM-15,10,28,69,15,40,29.46,30.21,30.18,1216,2350
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,08-03-2014 13:51,FM-15,10,29,63,9,50,29.46,30.21,30.18,1216,2350
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,08-03-2014 14:51,FM-15,10,28,66,8,40,29.46,30.21,30.18,1216,2350
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,08-03-2014 15:51,FM-15,10,28,66,9,50,29.47,30.21,30.19,1216,2350
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,08-03-2014 16:51,FM-15,10,28,63,7,60,29.46,30.21,30.18,1216,2350
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,08-03-2014 17:51,FM-15,10,26,66,5,60,29.48,30.23,30.2,1216,2350
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,08-03-2014 18:51,FM-15,10,26,66,3,50,29.51,30.25,30.23,1214,2351
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,08-03-2014 19:51,FM-15,10,25,72,0,0,29.51,30.26,30.23,1214,2351
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,08-03-2014 20:51,FM-15,10,24,71,0,0,29.52,30.27,30.24,1214,2351
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,08-03-2014 21:51,FM-15,10,22,78,0,0,29.52,30.27,30.24,1214,2351
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,08-03-2014 22:51,FM-15,10,22,78,0,0,29.51,30.26,30.23,1214,2351
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,08-03-2014 23:51,FM-15,8,21,78,0,0,29.5,30.25,30.22,1214,2351
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,08-03-2014 23:59,SOD,10,32,61,10,0,29.35,30.09,30.07,1214,2351
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,09-03-2014 00:51,FM-15,9,22,78,3,220,29.5,30.25,30.22,1214,2351
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,09-03-2014 01:51,FM-15,9,22,75,5,250,29.49,30.25,30.21,1214,2351
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,09-03-2014 02:51,FM-15,8,22,75,6,250,29.48,30.23,30.2,1214,2351
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,09-03-2014 03:51,FM-15,7,21,78,6,250,29.48,30.23,30.2,1214,2351
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,09-03-2014 04:51,FM-15,6,20,81,6,250,29.48,30.23,30.2,1214,2351
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,09-03-2014 05:51,FM-15,6,20,78,5,240,29.47,30.22,30.19,1214,2351
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,09-03-2014 06:51,FM-15,6,21,78,6,240,29.48,30.24,30.2,1214,2351
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,09-03-2014 07:51,FM-15,9,24,71,6,220,29.47,30.22,30.19,1214,2351
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,09-03-2014 08:51,FM-15,10,28,60,10,240,29.46,30.22,30.18,1214,2351
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,09-03-2014 09:51,FM-15,10,31,56,10,240,29.43,30.18,30.15,1214,2351
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,09-03-2014 10:51,FM-15,10,33,49,17,230,29.42,30.17,30.14,1214,2351
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,09-03-2014 11:51,FM-15,10,35,46,14,240,29.38,30.13,30.1,1214,2351
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,09-03-2014 12:51,FM-15,10,36,55,14,200,29.33,30.07,30.05,1214,2351
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,09-03-2014 13:51,FM-15,10,37,54,18,220,29.29,30.03,30.01,1214,2351
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,09-03-2014 14:51,FM-15,10,37,57,15,220,29.25,30,29.97,1214,2351
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,09-03-2014 15:51,FM-15,10,38,60,17,220,29.22,29.96,29.94,1214,2351
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,09-03-2014 16:51,FM-15,10,38,62,15,210,29.18,29.93,29.9,1214,2351
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,09-03-2014 17:51,FM-15,10,39,65,18,210,29.14,29.88,29.86,1214,2351
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,09-03-2014 18:51,FM-15,10,40,65,17,220,29.13,29.86,29.84,1213,2352
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,09-03-2014 19:51,FM-15,10,41,65,16,230,29.13,29.86,29.84,1213,2352
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,09-03-2014 20:51,FM-15,10,41,65,15,230,29.11,29.85,29.83,1213,2352
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,09-03-2014 21:51,FM-15,10,41,62,18,230,29.08,29.82,29.8,1213,2352
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,09-03-2014 22:51,FM-15,10,41,62,21,230,29.05,29.79,29.77,1213,2352
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,09-03-2014 23:51,FM-15,10,42,60,18,230,29.04,29.76,29.75,1213,2352
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,09-03-2014 23:59,SOD,10,32,61,10,0,29.35,30.09,30.07,1213,2352
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,10-03-2014 00:51,FM-15,10,41,62,17,240,29.02,29.75,29.73,1213,2352
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,10-03-2014 01:51,FM-15,10,41,62,15,250,29.02,29.75,29.73,1213,2352
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,10-03-2014 02:51,FM-15,10,42,60,15,250,28.99,29.72,29.7,1213,2352
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,10-03-2014 03:51,FM-15,10,42,60,13,250,28.99,29.72,29.7,1213,2352
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,10-03-2014 04:51,FM-15,10,41,62,14,240,28.98,29.7,29.69,1213,2352
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,10-03-2014 05:51,FM-15,10,40,65,11,240,28.99,29.71,29.7,1213,2352
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,10-03-2014 06:51,FM-15,10,41,65,10,240,28.99,29.71,29.7,1213,2352
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,10-03-2014 07:51,FM-15,10,43,60,11,240,28.98,29.7,29.69,1213,2352
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,10-03-2014 08:51,FM-15,10,46,56,14,250,28.98,29.7,29.69,1213,2352
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,10-03-2014 09:51,FM-15,10,48,52,17,250,28.97,29.7,29.68,1213,2352
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,10-03-2014 10:51,FM-15,10,49,55,14,250,28.97,29.69,29.68,1213,2352
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,10-03-2014 11:51,FM-15,10,50,52,15,250,28.95,29.67,29.66,1213,2352
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,10-03-2014 12:51,FM-15,10,52,49,14,240,28.94,29.66,29.65,1213,2352
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,10-03-2014 13:51,FM-15,10,53,48,13,240,28.92,29.64,29.63,1213,2352
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,10-03-2014 14:51,FM-15,10,51,52,16,230,28.93,29.65,29.64,1213,2352
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,10-03-2014 15:51,FM-15,10,51,54,8,240,28.93,29.64,29.64,1213,2352
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,10-03-2014 16:51,FM-15,10,50,57,13,250,28.94,29.66,29.65,1213,2352
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,10-03-2014 17:51,FM-15,10,49,61,10,250,28.95,29.67,29.66,1213,2352
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,10-03-2014 18:51,FM-15,10,47,66,7,250,28.97,29.69,29.68,1211,2354
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,10-03-2014 19:51,FM-15,10,44,71,6,260,28.96,29.68,29.67,1211,2354
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,10-03-2014 20:51,FM-15,10,44,71,7,260,28.96,29.68,29.67,1211,2354
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,10-03-2014 21:51,FM-15,10,44,71,3,260,28.96,29.68,29.67,1211,2354
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,10-03-2014 22:51,FM-15,10,42,76,5,280,28.95,29.67,29.66,1211,2354
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,10-03-2014 23:51,FM-15,10,42,76,5,280,28.95,29.67,29.66,1211,2354
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,10-03-2014 23:59,SOD,10,32,61,10,0,29.35,30.09,30.07,1211,2354
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,11-03-2014 00:51,FM-15,10,41,76,5,250,28.95,29.66,29.66,1211,2354
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,11-03-2014 01:51,FM-15,10,41,76,0,0,28.94,29.65,29.65,1211,2354
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,11-03-2014 02:51,FM-15,10,41,73,3,300,28.93,29.65,29.64,1211,2354
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,11-03-2014 03:51,FM-15,10,39,76,0,0,28.92,29.64,29.63,1211,2354
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,11-03-2014 04:51,FM-15,10,39,73,0,0,28.94,29.66,29.65,1211,2354
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,11-03-2014 05:51,FM-15,10,38,73,0,0,28.94,29.66,29.65,1211,2354
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,11-03-2014 06:51,FM-15,10,43,63,0,0,28.95,29.68,29.66,1211,2354
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,11-03-2014 07:51,FM-15,10,44,68,0,0,28.98,29.7,29.69,1211,2354
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,11-03-2014 08:51,FM-15,10,47,54,3,110,28.98,29.7,29.69,1211,2354
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,11-03-2014 09:51,FM-15,10,48,52,8,100,28.96,29.68,29.67,1211,2354
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,11-03-2014 10:51,FM-15,10,49,50,11,60,28.96,29.68,29.67,1211,2354
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,11-03-2014 11:51,FM-15,10,49,48,14,40,28.98,29.7,29.69,1211,2354
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,11-03-2014 12:51,FM-15,10,46,54,13,30,28.98,29.7,29.69,1211,2354
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,11-03-2014 13:51,FM-15,10,45,54,14,40,28.98,29.7,29.69,1211,2354
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,11-03-2014 14:51,FM-15,10,43,68,20,30,28.98,29.7,29.69,1211,2354
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,11-03-2014 15:51,FM-15,10,42,71,13,20,28.99,29.71,29.7,1211,2354
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,11-03-2014 16:51,FM-15,10,41,70,17,40,28.99,29.71,29.7,1211,2354
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,11-03-2014 17:51,FM-15,10,38,68,16,30,29.01,29.73,29.72,1211,2354
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,11-03-2014 18:51,FM-15,10,38,70,15,30,29.04,29.76,29.75,1209,2355
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,11-03-2014 19:51,FM-15,10,37,70,17,30,29.01,29.74,29.72,1209,2355
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,11-03-2014 20:51,FM-15,10,37,76,10,360,29.04,29.77,29.75,1209,2355
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,11-03-2014 21:51,FM-15,10,37,76,15,30,29.03,29.75,29.74,1209,2355
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,11-03-2014 22:51,FM-15,4,35,82,15,30,29.01,29.73,29.72,1209,2355
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,11-03-2014 23:51,FM-15,2.5,34,82,11,40,28.99,29.71,29.7,1209,2355
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,11-03-2014 23:59,SOD,10,32,61,10,0,29.35,30.09,30.07,1209,2355
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,12-03-2014 00:51,FM-15,1.25,33,85,17,20,28.97,29.69,29.68,1209,2355
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,12-03-2014 01:51,FM-15,0.75,32,85,17,10,28.99,29.72,29.7,1209,2355
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,12-03-2014 02:51,FM-15,1,31,85,22,20,29.01,29.73,29.72,1209,2355
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,12-03-2014 03:51,FM-15,0.75,29,82,18,30,29.02,29.75,29.73,1209,2355
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,12-03-2014 04:51,FM-15,1.75,28,81,23,20,29.03,29.76,29.74,1209,2355
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,12-03-2014 05:51,FM-15,10,30,69,23,10,29.04,29.78,29.75,1209,2355
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,12-03-2014 06:51,FM-15,10,29,72,20,10,29.08,29.81,29.79,1209,2355
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,12-03-2014 07:51,FM-15,10,29,66,28,10,29.11,29.85,29.83,1209,2355
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,12-03-2014 08:51,FM-15,10,27,69,23,20,29.13,29.88,29.85,1209,2355
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,12-03-2014 09:51,FM-15,10,27,69,18,10,29.15,29.89,29.87,1209,2355
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,12-03-2014 10:51,FM-15,10,26,63,18,10,29.18,29.93,29.9,1209,2355
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,12-03-2014 11:51,FM-15,10,27,53,16,350,29.22,29.96,29.94,1209,2355
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,12-03-2014 12:51,FM-15,10,27,53,18,20,29.22,29.96,29.94,1209,2355
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,12-03-2014 13:51,FM-15,10,27,51,18,20,29.22,29.97,29.94,1209,2355
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,12-03-2014 14:51,FM-15,10,28,44,14,10,29.25,29.99,29.97,1209,2355
WBAN:94846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,201.8,41.995,-87.9336,12-03-2014 15:51,FM-15,10,28,44,14,10,29.27,30.02,29.99,1209,2355
